38,0364;30,0272;36,0322;42,0383;47,0427;53,0477;60,0473;65,0588;71,0649;77,0787
40,0344;49,0451;53,049;58,0526;68,0703;79,0798;95,0938;92,5646;107,0889;108,09
22,0215;31,0277;35,0316;38,0266;49,0449;55,5647;70,0637;80,0925;80,0811;83,0833
