34330,4164;51671,4893;74481,17;103220,0222;134788,3266;171053,9409;208931,6422;254057,7108;300239,018;348064,9292
12715,4536;19854,6632;45292,1501;62305,7284;51754,3909;90614,433;82656,1183;138147,3809;163464,2454;137851,855
